time,tavg,tmin,tmax,prcp,wdir,wspd,pres
2021-03-03,22.2,13.0,30.0,0.0,30.0,3.8,1010.5
2021-03-04,23.1,15.0,32.0,0.0,30.0,2.4,1011.4
2021-03-05,23.7,15.0,32.0,0.0,32.0,2.3,1012.4
2021-03-06,24.1,15.3,30.0,0.0,45.0,4.3,1008.5
2021-03-07,23.2,17.8,28.0,0.0,35.0,11.1,1007.3
2021-03-08,23.2,18.0,29.0,0.0,32.0,7.4,1010.4
2021-03-09,23.1,16.0,30.0,0.0,34.0,3.4,1012.7
2021-03-10,24.3,18.0,30.0,0.0,354.0,2.0,1011.6
2021-03-11,24.6,19.0,31.0,0.0,30.0,7.6,1011.3
2021-03-12,22.1,17.0,28.0,0.0,37.0,14.2,1015.1
2021-03-13,21.9,16.0,28.0,0.0,35.0,6.6,1016.8
2021-03-14,23.6,17.5,30.0,0.0,258.0,6.8,1012.2
2021-03-15,24.1,19.0,30.0,0.0,34.0,2.8,1012.1
2021-03-16,25.0,17.5,30.0,0.0,27.0,2.3,1011.6
2021-03-17,25.0,19.0,31.0,0.0,14.0,1.5,1010.4
2021-03-18,25.1,17.5,31.0,0.0,20.0,7.0,1010.8
2021-03-19,25.3,19.0,32.6,0.0,15.0,6.4,1011.4
2021-03-20,26.4,18.4,33.1,0.0,342.0,6.4,1008.4
2021-03-21,25.5,21.0,31.0,0.1,69.0,11.4,1006.9
2021-03-22,21.8,18.0,27.1,3.6,32.0,11.3,1010.2
2021-03-23,20.1,15.5,25.0,0.3,324.0,9.0,1011.3
2021-03-24,20.9,14.9,25.5,0.0,14.0,10.3,1016.1
2021-03-25,22.4,17.0,28.0,0.0,338.0,7.2,1014.4
2021-03-26,24.6,18.0,30.0,0.0,302.0,6.6,1011.2
2021-03-27,26.8,21.0,34.1,0.0,47.0,6.8,1008.8
2021-03-28,27.5,20.0,35.7,0.0,109.0,8.2,1004.2
2021-03-29,27.8,20.7,35.1,0.0,351.0,8.1,1002.0
2021-03-30,27.3,19.4,37.0,0.0,342.0,11.8,1002.4
2021-03-31,25.5,16.6,35.0,0.0,346.0,5.7,1003.9
2021-04-01,25.8,17.6,35.0,0.0,12.0,10.4,1004.7
2021-04-02,25.5,16.6,33.1,0.0,87.0,7.6,1006.0
2021-04-03,25.9,16.1,35.1,0.0,78.0,8.1,1007.8
2021-04-04,26.4,16.7,35.7,0.0,35.0,8.6,1008.6
2021-04-05,27.1,20.6,34.5,0.0,20.0,15.9,1008.5
2021-04-06,23.7,18.8,30.4,3.6,8.0,15.5,1009.1
2021-04-07,22.8,14.8,30.0,0.0,17.0,7.0,1011.9
2021-04-08,25.8,18.0,33.0,0.0,6.0,7.0,1009.5
2021-04-09,28.0,19.0,35.0,0.0,52.0,6.7,1009.3
2021-04-10,28.2,20.0,36.0,0.0,60.0,5.9,1010.8
2021-04-11,29.5,21.0,36.0,0.0,14.0,8.3,1010.1
2021-04-12,29.8,23.0,36.0,0.0,32.0,9.5,1011.3
2021-04-13,30.7,22.0,38.0,0.0,9.0,8.1,1010.4
2021-04-14,31.7,24.0,39.0,0.0,58.0,9.6,1007.3
2021-04-15,29.2,25.0,34.0,0.0,28.0,16.2,1007.8
2021-04-16,23.8,20.5,27.0,0.9,4.0,17.0,1008.6
2021-04-17,25.0,17.5,32.0,0.0,1.0,9.1,1009.5
2021-04-18,28.9,23.0,35.0,0.0,60.0,7.8,1010.3
2021-04-19,28.1,22.0,34.0,0.0,26.0,14.7,1007.9
2021-04-20,22.9,20.0,28.0,4.8,343.0,10.6,1007.3
2021-04-21,25.3,18.0,32.0,0.0,345.0,6.6,1008.9
2021-04-22,28.8,22.0,35.0,0.0,223.0,11.4,1006.3
2021-04-23,25.8,19.9,32.0,0.0,45.0,13.5,1010.4
2021-04-24,27.9,19.0,35.0,0.0,134.0,7.3,1011.1
2021-04-25,30.3,22.0,37.0,0.0,154.0,8.4,1009.3
2021-04-26,33.1,27.0,40.0,0.0,188.0,6.8,1006.2
2021-04-27,34.1,25.0,42.0,0.0,291.0,11.5,1005.6
2021-04-28,33.8,24.2,42.0,0.0,234.0,11.4,1007.2
2021-04-29,34.4,26.2,44.0,0.0,212.0,10.1,1006.8
2021-04-30,32.8,26.2,39.0,0.0,227.0,10.1,1005.6
2021-05-01,32.3,3.0,40.0,0.0,185.0,7.5,1005.1
2021-05-02,32.8,27.0,38.0,0.0,174.0,9.8,1005.2
2021-05-03,33.1,27.0,40.0,0.0,222.0,7.4,1004.1
2021-05-04,33.5,28.0,40.0,0.0,227.0,11.6,1002.3
2021-05-05,29.3,24.0,36.0,0.0,24.0,13.3,1006.1
2021-05-06,29.6,25.9,34.0,0.0,355.0,9.3,1007.4
2021-05-07,31.5,23.0,37.0,0.0,174.0,10.8,1008.1
2021-05-08,33.3,27.0,39.0,0.0,239.0,7.9,1005.9
2021-05-09,34.4,29.0,41.0,0.0,199.0,9.9,1003.3
2021-05-10,34.4,26.0,40.0,0.0,318.0,11.4,1001.5
2021-05-11,32.1,27.0,39.0,0.0,39.0,12.2,1002.0
2021-05-12,33.1,28.0,38.0,0.0,121.0,11.9,999.3
2021-05-13,31.3,25.9,36.0,0.0,100.0,12.0,1000.8
2021-05-14,31.0,26.0,38.0,0.0,81.0,13.4,1002.5
2021-05-15,30.4,25.0,37.0,0.0,61.0,10.8,1003.8
2021-05-16,30.7,25.0,37.0,0.0,33.0,10.7,1006.4
2021-05-17,31.7,25.0,38.0,0.0,20.0,11.6,1006.2
2021-05-18,32.9,26.0,40.0,0.0,297.0,13.5,1003.3
2021-05-19,32.0,27.0,37.0,0.0,193.0,14.6,1002.0
2021-05-20,33.2,26.0,40.0,0.0,197.0,16.8,999.6
2021-05-21,32.8,26.7,38.0,0.0,49.0,11.4,1001.4
2021-05-22,31.6,24.0,39.0,0.0,37.0,11.3,1003.3
2021-05-23,28.7,22.0,35.0,0.0,345.0,9.2,1005.0
2021-05-24,32.2,26.5,37.0,0.0,304.0,7.5,1005.9
2021-05-25,34.5,28.6,40.0,0.0,132.0,8.3,1001.7
2021-05-26,36.3,29.0,42.0,0.0,125.0,6.4,999.2
2021-05-27,37.5,32.0,43.0,0.0,159.0,7.8,998.2
2021-05-28,37.2,30.0,44.0,0.0,241.0,14.4,998.9
2021-05-29,37.6,31.0,45.0,0.0,238.0,9.0,999.3
2021-05-30,36.3,31.0,41.0,0.0,57.0,12.2,999.0
2021-05-31,35.4,31.0,42.5,0.0,202.0,11.6,997.2
2021-06-01,30.3,27.0,34.0,0.0,91.0,12.4,1000.7
2021-06-02,32.8,26.2,39.2,0.0,103.0,14.1,1001.8
2021-06-03,32.4,27.0,37.8,0.0,174.0,11.6,1003.3
2021-06-04,33.8,28.6,39.0,0.0,129.0,6.6,1004.1
2021-06-05,36.1,31.5,40.0,0.0,169.0,9.4,1001.7
2021-06-06,35.6,30.0,41.0,0.0,201.0,12.2,1001.7
2021-06-07,36.4,30.5,42.0,0.0,220.0,18.2,999.0
2021-06-08,36.7,31.4,42.0,0.0,225.0,20.9,996.6
2021-06-09,36.6,32.0,42.0,0.0,221.0,20.8,994.6
2021-06-10,36.1,32.0,41.0,0.0,218.0,21.9,993.5
2021-06-11,35.8,32.0,40.0,0.0,214.0,20.5,993.6
2021-06-12,36.4,32.0,42.0,0.0,202.0,10.1,994.6
2021-06-13,35.0,32.0,39.5,2.3,155.0,13.7,995.9
2021-06-14,33.1,27.5,37.0,4.2,72.0,9.0,996.2
2021-06-15,28.5,23.0,34.0,10.5,107.0,10.4,993.5
2021-06-16,29.4,24.0,34.0,0.0,142.0,8.3,996.1
2021-06-17,30.2,25.0,35.0,0.0,83.0,7.2,999.2
2021-06-18,32.5,26.0,38.0,0.0,34.0,8.0,999.5
2021-06-19,33.9,3.0,40.0,0.0,229.0,9.8,998.0
2021-06-20,34.0,26.0,41.0,0.0,193.0,13.4,998.0
2021-06-21,30.0,25.0,36.0,0.1,37.0,7.2,1002.0
2021-06-22,34.7,28.0,41.0,0.0,230.0,9.9,1000.1
2021-06-23,35.7,30.0,41.0,0.0,207.0,12.2,999.1
2021-06-24,35.1,30.0,40.0,0.0,215.0,10.4,999.0
2021-06-25,34.8,31.0,40.0,0.0,202.0,15.9,997.5
2021-06-26,33.5,30.0,38.0,0.0,54.0,11.9,1000.3
2021-06-27,34.3,28.0,40.0,0.0,220.0,8.4,1003.9
2021-06-28,36.4,31.0,42.0,0.0,224.0,8.7,1002.2
2021-06-29,37.4,32.0,44.0,0.0,215.0,14.3,998.5
2021-06-30,37.3,33.0,43.0,0.0,230.0,24.1,995.1
2021-07-01,35.6,31.0,40.0,0.0,222.0,23.6,992.6
2021-07-02,34.4,31.0,38.0,0.0,213.0,17.3,994.4
2021-07-03,34.3,31.0,38.1,0.6,214.0,14.3,997.3
2021-07-04,34.0,29.0,39.0,0.1,220.0,16.0,999.3
2021-07-05,33.7,28.0,39.0,0.0,287.0,8.3,1000.5
2021-07-06,35.9,30.0,41.0,0.0,220.0,12.2,998.5
2021-07-07,36.2,31.0,41.0,0.0,214.0,19.0,996.7
2021-07-08,35.6,31.0,40.0,0.0,222.0,21.0,995.5
2021-07-09,35.7,32.0,40.0,0.0,217.0,17.2,996.4
2021-07-10,36.6,32.0,41.0,0.0,219.0,14.2,997.2
2021-07-11,37.9,34.0,42.0,0.0,183.0,13.1,996.9
2021-07-12,33.2,27.0,41.0,0.0,124.0,15.2,998.7
2021-07-13,31.9,27.0,37.0,4.0,24.0,9.2,1000.4
2021-07-14,31.7,27.7,37.1,7.8,29.0,9.9,1000.8
2021-07-15,33.5,29.5,38.0,4.4,40.0,9.8,1000.8
2021-07-16,35.5,32.0,39.0,0.0,52.0,10.6,1001.3
2021-07-17,37.5,31.7,43.0,0.0,218.0,9.9,998.5
2021-07-18,37.2,33.5,42.0,0.0,209.0,21.6,993.7
2021-07-19,35.0,32.0,38.0,0.0,210.0,20.9,992.1
2021-07-20,31.6,29.0,35.6,2.8,253.0,14.1,994.8
2021-07-21,30.7,27.0,35.0,5.2,30.0,10.5,995.5
2021-07-22,33.0,29.0,37.0,2.8,22.0,6.0,994.5
2021-07-23,34.4,30.0,38.5,0.0,52.0,9.4,996.0
2021-07-24,35.1,31.5,38.5,0.0,70.0,6.7,996.7
2021-07-25,36.9,33.0,40.0,0.0,74.0,5.7,994.9
2021-07-26,37.3,33.0,42.0,0.1,197.0,10.8,992.7
2021-07-27,34.5,32.0,38.0,0.0,217.0,25.0,991.1
2021-07-28,32.5,29.5,37.3,0.0,189.0,21.2,991.9
2021-07-29,32.9,29.0,36.0,0.5,255.0,8.4,994.1
2021-07-30,34.3,30.5,38.0,0.8,98.0,7.5,995.3
2021-07-31,33.1,28.0,36.0,7.3,59.0,9.0,997.2
2021-08-01,34.4,30.5,38.5,1.4,306.0,9.0,995.5
2021-08-02,33.0,30.0,39.0,0.0,194.0,12.3,995.9
2021-08-03,34.4,30.0,39.0,0.4,201.0,8.3,997.0
2021-08-04,31.8,25.0,34.0,0.0,92.0,10.0,998.1
2021-08-05,34.8,31.0,39.0,0.1,218.0,9.6,996.8
2021-08-06,35.2,32.0,39.0,0.0,216.0,9.7,997.4
2021-08-07,35.3,32.0,39.0,0.0,243.0,11.0,999.0
2021-08-08,34.8,31.0,39.0,0.0,218.0,12.4,1000.2
2021-08-09,34.2,31.0,38.0,0.2,220.0,15.6,1000.5
2021-08-10,33.2,30.0,37.0,0.0,220.0,16.1,999.0
2021-08-11,32.3,28.0,37.2,0.0,222.0,17.5,999.1
2021-08-12,33.5,29.0,37.0,0.0,196.0,18.6,1000.8
2021-08-13,33.4,29.5,38.0,0.0,207.0,19.3,998.6
2021-08-14,32.3,28.0,36.0,0.0,221.0,16.8,996.9
2021-08-15,32.6,29.0,38.0,0.0,239.0,12.3,998.9
2021-08-16,32.8,27.5,38.0,0.2,331.0,5.3,1002.9
2021-08-17,34.3,30.5,38.0,0.0,220.0,9.4,1002.6
2021-08-18,34.5,30.5,39.0,0.0,190.0,13.9,999.9
2021-08-19,34.5,30.0,39.0,0.0,213.0,12.9,998.8
2021-08-20,34.9,30.0,39.0,0.0,206.0,12.9,999.9
2021-08-21,34.5,31.0,38.0,0.0,85.0,6.6,1003.4
2021-08-22,32.8,29.0,37.0,0.0,120.0,7.9,1003.9
2021-08-23,33.5,29.0,38.0,0.0,184.0,8.1,1001.5
2021-08-24,34.3,27.0,39.0,0.0,202.0,11.7,999.1
2021-08-25,33.2,29.0,37.0,0.0,232.0,19.1,996.5
2021-08-26,32.5,28.0,37.0,0.0,212.0,19.6,995.4
2021-08-27,32.5,28.0,37.0,0.0,196.0,17.8,997.4
2021-08-28,32.7,29.0,37.0,0.0,225.0,13.4,999.0
2021-08-29,33.8,30.0,38.0,0.0,203.0,11.3,1000.3
2021-08-30,34.4,30.5,39.0,0.1,177.0,9.9,1002.8
2021-08-31,28.4,23.5,34.0,0.0,39.0,9.6,1006.6
2021-09-01,31.5,27.5,35.0,0.3,34.0,8.9,1005.9
2021-09-02,32.8,29.0,37.0,0.0,63.0,6.3,1003.6
2021-09-03,31.9,28.0,36.0,0.0,107.0,10.4,1001.8
2021-09-04,31.4,27.0,36.0,0.0,94.0,6.9,1002.0
2021-09-05,33.1,28.0,37.0,0.0,111.0,6.2,1001.3
2021-09-06,34.1,30.0,38.0,0.0,101.0,7.5,1002.2
2021-09-07,34.8,31.0,39.0,0.0,101.0,8.7,1002.8
2021-09-08,33.2,30.0,36.0,0.6,100.0,11.8,1002.3
2021-09-09,31.3,28.0,35.0,6.0,46.0,8.5,1002.3
2021-09-10,31.4,28.0,36.0,0.2,57.0,8.7,1002.0
2021-09-11,29.5,26.0,35.0,3.5,40.0,12.4,1002.6
2021-09-12,29.7,25.6,34.0,1.6,51.0,14.7,1002.0
2021-09-13,30.7,25.8,35.0,0.0,50.0,9.7,1001.7
2021-09-14,32.5,28.0,36.0,0.0,61.0,7.0,1003.5
2021-09-15,33.3,29.0,37.0,0.0,63.0,5.8,1004.5
2021-09-16,34.1,30.0,39.0,0.0,195.0,16.0,1001.8
2021-09-17,33.8,29.0,39.0,0.0,173.0,12.7,1000.5
2021-09-18,34.0,30.0,39.0,0.0,158.0,13.4,1003.2
2021-09-19,34.2,30.0,39.0,0.0,169.0,11.3,1005.1
2021-09-20,34.0,30.0,38.0,0.0,139.0,7.4,1003.7
2021-09-21,31.0,24.0,37.0,0.3,103.0,9.6,1002.8
2021-09-22,29.4,25.0,34.0,2.8,64.0,7.7,1003.1
2021-09-23,29.7,26.0,33.0,1.6,67.0,7.5,1005.0
2021-09-24,29.7,27.0,33.0,0.0,59.0,8.0,1006.7
2021-09-25,30.8,27.0,35.0,0.0,61.0,5.1,1005.4
2021-09-26,31.4,27.0,35.0,0.0,107.0,6.0,1004.5
2021-09-27,32.3,29.0,35.7,0.0,73.0,5.9,1005.2
2021-09-28,31.9,28.0,36.2,0.0,104.0,5.6,1005.7
2021-09-29,31.8,28.0,35.6,0.0,51.0,6.3,1006.6
2021-09-30,32.8,29.5,36.0,0.0,89.0,6.3,1007.3
2021-10-01,32.4,29.0,37.0,0.0,209.0,10.4,1006.9
2021-10-02,31.3,27.0,36.0,0.0,209.0,16.1,1005.2
2021-10-03,31.6,27.0,35.0,0.0,205.0,8.3,1003.0
2021-10-04,30.9,28.5,36.2,0.0,143.0,8.9,1002.4
2021-10-05,30.2,26.0,34.0,0.5,39.0,7.5,1006.7
2021-10-06,30.9,25.2,36.0,0.0,67.0,5.4,1008.2
2021-10-07,31.5,26.5,36.0,0.0,189.0,9.1,1005.2
2021-10-08,31.0,26.0,37.0,0.0,202.0,10.4,1003.3
2021-10-09,31.1,25.5,37.0,0.0,240.0,8.2,1003.6
2021-10-10,31.3,26.0,38.0,0.0,216.0,11.7,1003.1
2021-10-11,27.5,22.0,33.0,0.0,1.0,13.5,1004.1
2021-10-12,28.2,22.0,35.0,0.0,355.0,7.7,1006.7
2021-10-13,28.5,22.0,36.0,0.0,319.0,5.2,1007.5
2021-10-14,27.4,20.0,36.0,0.0,338.0,4.1,1007.3
2021-10-15,27.9,20.0,36.0,0.0,307.0,5.0,1004.7
2021-10-16,26.6,19.0,34.0,0.0,299.0,4.9,1004.6
2021-10-17,26.9,20.0,35.0,0.0,132.0,5.3,1006.3
2021-10-18,25.8,20.0,32.0,0.0,33.0,6.1,1006.0
2021-10-19,27.3,21.0,34.0,0.0,179.0,7.4,1007.2
2021-10-20,27.1,18.0,35.0,0.0,187.0,6.0,1008.8
2021-10-21,26.6,19.0,35.0,0.0,218.0,9.8,1007.8
2021-10-22,26.8,20.5,33.0,0.0,207.0,21.0,1005.6
2021-10-23,25.6,21.8,31.0,0.0,22.0,13.4,1008.0
2021-10-24,22.3,18.0,27.0,0.0,33.0,15.1,1013.2
2021-10-25,21.8,16.0,27.0,0.0,38.0,7.5,1016.5
2021-10-26,23.8,18.0,29.2,0.0,257.0,6.6,1013.0
2021-10-27,24.5,18.5,29.0,0.0,33.0,5.5,1015.3
2021-10-28,24.9,20.0,31.0,0.0,145.0,6.4,1014.9
2021-10-29,25.3,20.5,32.0,0.0,166.0,8.5,1016.1
2021-10-30,24.4,18.0,32.0,0.0,32.0,4.8,1016.5
2021-10-31,24.8,17.0,33.0,0.0,156.0,6.0,1012.1
2021-11-01,23.0,16.0,31.0,0.0,17.0,9.6,1010.0
2021-11-02,22.4,18.0,27.0,0.0,29.0,14.0,1013.9
2021-11-03,22.1,16.0,29.0,0.0,31.0,5.2,1015.4
2021-11-04,22.6,16.0,29.0,0.0,174.0,8.6,1013.4
2021-11-05,22.9,17.5,29.0,0.0,221.0,14.0,1012.1
2021-11-06,21.4,16.0,27.0,0.0,9.0,7.4,1012.6
2021-11-07,22.4,16.5,29.0,0.0,357.0,5.7,1011.7
2021-11-08,21.9,15.0,29.0,0.0,72.0,4.9,1013.9
2021-11-09,22.8,17.0,31.0,0.0,113.0,3.9,1013.6
2021-11-10,22.1,16.5,30.0,0.0,13.0,5.2,1012.6
2021-11-11,21.3,15.5,29.0,0.0,8.0,5.3,1013.4
2021-11-12,21.1,14.8,29.0,0.0,27.0,3.4,1013.7
2021-11-13,21.3,15.0,29.0,0.0,172.0,6.9,1013.4
2021-11-14,21.5,16.0,29.0,0.0,195.0,11.5,1011.0
2021-11-15,19.3,12.0,28.0,0.0,16.0,7.6,1012.0
2021-11-16,18.7,11.5,27.0,0.0,75.0,3.4,1013.1
2021-11-17,18.3,12.0,26.0,0.0,151.0,6.3,1014.9
2021-11-18,18.1,12.0,26.0,0.0,172.0,5.1,1013.6
2021-11-19,17.6,12.0,25.0,0.0,6.0,3.7,1012.0
2021-11-20,18.0,11.0,26.0,0.0,28.0,4.4,1012.0
2021-11-21,17.0,11.0,25.0,0.0,6.0,3.5,1014.7
2021-11-22,17.5,10.5,26.0,0.0,243.0,6.6,1014.0
2021-11-23,18.8,12.0,27.0,0.0,181.0,8.4,1010.1
2021-11-24,18.4,11.5,26.0,0.0,14.0,6.2,1011.2
2021-11-25,18.3,12.0,26.0,0.0,4.0,8.1,1014.4
2021-11-26,18.4,11.5,27.0,0.0,137.0,6.3,1013.7
2021-11-27,18.2,11.0,25.0,0.0,23.0,4.3,1013.8
2021-11-28,17.1,10.6,24.1,0.0,8.0,6.7,1017.3
2021-11-29,17.6,11.0,25.0,0.0,8.0,4.2,1018.7
2021-11-30,17.0,10.0,24.0,0.0,41.0,4.4,1016.9
2021-12-01,16.7,11.0,24.0,0.0,67.0,4.1,1017.0
2021-12-02,15.4,11.0,22.4,0.0,17.0,4.6,1017.4
2021-12-03,14.7,9.5,23.1,0.0,74.0,4.2,1017.3
2021-12-04,15.9,9.0,25.0,0.0,13.0,4.0,1016.4
2021-12-05,15.9,10.0,24.0,0.0,61.0,5.4,1015.4
2021-12-06,15.7,11.0,23.0,0.0,8.0,6.6,1018.1
2021-12-07,16.1,9.5,24.0,0.0,22.0,3.9,1018.8
2021-12-08,16.1,9.5,24.0,0.0,160.0,4.2,1017.8
2021-12-09,15.4,8.0,24.0,0.0,320.0,4.3,1020.2
2021-12-10,15.9,8.0,25.0,0.0,279.0,6.7,1020.7
2021-12-11,16.2,9.0,25.0,0.0,198.0,8.4,1018.2
2021-12-12,15.3,10.0,22.0,0.0,173.0,5.8,1018.5
2021-12-13,14.4,8.0,22.0,0.0,125.0,3.2,1017.7
2021-12-14,13.7,8.0,20.0,0.0,349.0,3.9,1017.3
2021-12-15,12.6,8.0,19.0,0.0,353.0,4.6,1018.6
2021-12-16,11.7,7.0,18.0,0.4,0.0,6.6,1019.5
2021-12-17,11.0,4.0,20.0,0.0,223.0,4.7,1022.0
2021-12-18,11.5,5.0,19.0,0.0,207.0,7.7,1021.1
2021-12-19,11.2,3.5,19.0,0.0,209.0,6.6,1019.8
2021-12-20,13.1,6.0,21.0,0.0,346.0,3.8,1017.8
2021-12-21,12.5,6.5,20.0,0.0,5.0,5.1,1017.0
2021-12-22,13.7,8.0,20.0,0.0,19.0,4.5,1014.6
2021-12-23,13.1,8.5,20.0,0.0,8.0,6.4,1014.1
2021-12-24,12.9,7.0,20.0,0.0,3.0,4.6,1014.6
2021-12-25,13.0,7.0,19.0,0.0,25.0,4.2,1016.0
2021-12-26,14.8,12.0,20.0,0.1,23.0,3.8,1017.3
2021-12-27,10.3,8.0,12.0,0.5,16.0,6.4,1020.0
2021-12-28,12.4,7.0,19.0,1.1,2.0,7.0,1020.1
2021-12-29,12.2,5.0,20.0,0.0,359.0,5.2,1020.0
2021-12-30,13.1,8.0,19.0,0.0,358.0,4.1,1022.9
2021-12-31,13.9,7.0,21.0,0.0,10.0,4.5,1023.4
2022-01-01,13.4,7.5,21.0,0.0,119.0,5.7,1021.6
