time,tavg,tmin,tmax,prcp,wdir,wspd,pres
2021-02-13,26.2,25.1,31.3,,19.0,8.1,1009.8
2021-02-14,26.0,25.0,29.1,,11.0,8.5,1010.1
2021-02-15,27.6,24.8,30.3,,8.0,13.0,1010.1
2021-02-16,27.5,24.9,30.8,,15.0,16.1,1010.3
2021-02-17,26.8,25.3,30.7,0.5,8.0,17.8,1010.3
2021-02-18,27.1,24.8,30.6,6.4,10.0,23.2,1011.3
2021-02-19,27.9,24.4,28.4,0.0,10.0,25.2,1011.7
2021-02-20,25.3,24.3,26.7,,5.0,25.3,1011.3
2021-02-21,24.0,24.5,27.0,,0.0,19.4,1009.0
2021-02-22,26.3,23.6,29.4,,16.0,9.7,1008.0
2021-02-23,27.6,24.0,31.1,,28.0,7.4,1008.6
2021-02-24,27.8,25.1,31.8,,33.0,9.2,1008.2
2021-02-25,27.4,23.6,31.3,,35.0,9.0,1008.0
2021-02-26,27.8,25.1,30.3,,24.0,7.8,1007.6
2021-02-27,28.5,25.0,32.0,,24.0,8.7,1008.8
2021-02-28,27.7,25.8,31.2,,29.0,11.5,1010.4
2021-03-01,28.2,23.8,31.7,,23.0,12.6,1011.9
2021-03-02,28.4,25.4,30.8,,22.0,13.1,1012.3
2021-03-03,28.1,25.3,30.4,,28.0,13.5,1012.7
2021-03-04,27.9,25.2,30.5,,25.0,13.9,1013.1
2021-03-05,27.8,24.6,31.3,,25.0,14.5,1013.2
2021-03-06,28.2,24.4,30.1,,24.0,13.8,1013.0
2021-03-07,27.7,25.1,32.0,,23.0,15.1,1012.7
2021-03-08,27.3,24.2,31.0,2.5,24.0,14.3,1012.3
2021-03-09,27.6,25.0,32.0,0.0,20.0,14.8,1012.1
2021-03-10,27.1,25.2,32.2,2.0,19.0,17.4,1011.9
2021-03-11,25.8,25.1,28.1,0.0,10.0,15.6,1011.4
2021-03-12,26.2,24.9,27.3,,16.0,13.0,1010.7
2021-03-13,27.3,24.6,30.2,6.1,2.0,7.1,1010.4
2021-03-14,28.1,24.7,30.0,1.8,235.0,7.0,1009.4
2021-03-15,28.8,24.7,32.8,0.0,239.0,7.1,1009.4
2021-03-16,28.8,25.5,32.7,,20.0,7.6,1010.1
2021-03-17,29.2,25.8,32.6,,27.0,9.0,1010.0
2021-03-18,29.1,24.3,32.3,,30.0,11.0,1009.1
2021-03-19,28.9,25.5,32.2,,30.0,11.3,1008.5
2021-03-20,28.7,26.5,32.3,,32.0,13.2,1007.4
2021-03-21,28.9,25.9,30.0,2.3,35.0,12.2,1007.9
2021-03-22,29.4,25.6,32.0,0.0,37.0,14.7,1009.9
2021-03-23,29.1,26.5,32.4,,33.0,17.1,1011.0
2021-03-24,28.0,25.6,31.8,8.6,33.0,15.4,1010.3
2021-03-25,27.4,26.0,31.3,10.2,26.0,15.1,1009.7
2021-03-26,28.3,26.2,31.3,2.5,27.0,14.7,1009.3
2021-03-27,27.9,24.4,31.1,0.0,30.0,13.4,1009.0
2021-03-28,28.8,25.3,32.5,,26.0,12.7,1008.3
2021-03-29,28.2,26.3,31.5,,31.0,12.8,1007.8
2021-03-30,28.1,24.8,32.5,,35.0,12.6,1006.6
2021-03-31,27.2,26.0,29.2,,27.0,14.2,1006.1
2021-04-01,28.0,26.4,31.2,,30.0,13.1,1006.5
2021-04-02,28.2,26.5,32.2,0.0,32.0,13.5,1007.6
2021-04-03,28.0,26.2,31.5,,33.0,12.4,1008.4
2021-04-04,28.8,24.4,31.0,,37.0,12.8,1008.7
2021-04-05,28.7,25.6,32.0,,24.0,14.4,1009.9
2021-04-06,28.8,25.5,31.9,,26.0,13.5,1010.7
2021-04-07,28.2,26.2,31.8,0.0,21.0,15.1,1010.2
2021-04-08,28.3,25.9,31.3,,25.0,11.9,1009.1
2021-04-09,27.2,25.4,30.6,8.4,22.0,10.3,1009.5
2021-04-10,28.4,24.1,31.8,8.4,19.0,11.9,1011.0
2021-04-11,28.4,25.8,31.5,0.0,19.0,11.8,1012.0
2021-04-12,28.9,25.1,32.4,,17.0,11.9,1011.4
2021-04-13,28.4,26.1,31.9,,13.0,11.3,1010.0
2021-04-14,29.2,25.4,30.8,,14.0,10.7,1009.1
2021-04-15,27.8,26.2,30.8,,19.0,9.3,1008.8
2021-04-16,28.8,26.2,30.8,,14.0,11.0,1008.9
2021-04-17,28.9,26.1,30.2,,348.0,12.0,1008.2
2021-04-18,27.8,24.6,29.0,4.1,245.0,14.2,1006.3
2021-04-19,29.1,26.0,29.3,0.0,224.0,18.5,1005.5
2021-04-20,29.0,26.5,32.7,,220.0,19.6,1005.9
2021-04-21,28.9,26.7,32.2,1.5,220.0,15.5,1007.3
2021-04-22,28.1,25.6,32.2,0.0,217.0,12.5,1007.8
2021-04-23,28.9,24.7,32.0,2.0,223.0,12.7,1007.6
2021-04-24,29.3,26.1,33.0,0.0,227.0,11.7,1008.6
2021-04-25,28.4,26.2,31.6,,242.0,8.2,1009.2
2021-04-26,28.0,24.5,31.0,20.3,17.0,7.8,1010.0
2021-04-27,27.3,25.6,30.8,2.8,32.0,10.7,1011.2
2021-04-28,27.8,25.5,31.4,0.5,31.0,10.6,1011.8
2021-04-29,28.3,25.4,31.2,0.0,28.0,8.5,1010.9
2021-04-30,28.7,25.8,32.5,,33.0,8.9,1010.7
2021-05-01,29.2,25.7,33.0,,41.0,11.0,1011.2
2021-05-02,29.2,25.9,32.0,,40.0,12.7,1011.3
2021-05-03,29.1,27.0,32.5,0.0,36.0,15.8,1009.8
2021-05-04,28.8,25.8,31.3,2.5,37.0,15.8,1009.1
2021-05-05,29.1,27.1,32.7,0.0,38.0,15.2,1009.1
2021-05-06,29.8,26.4,31.1,1.5,35.0,16.4,1009.3
2021-05-07,29.4,27.2,33.0,0.0,39.0,14.2,1009.4
2021-05-08,29.0,26.4,33.0,2.5,33.0,11.4,1008.9
2021-05-09,30.1,26.5,31.2,0.0,38.0,10.6,1008.6
2021-05-10,29.2,27.2,32.4,0.5,47.0,9.9,1008.6
2021-05-11,29.7,27.0,33.2,0.0,44.0,9.9,1009.0
2021-05-12,28.5,27.3,32.8,0.0,46.0,10.7,1008.7
2021-05-13,29.2,25.8,32.6,4.1,42.0,13.0,1008.1
2021-05-14,29.2,26.8,32.4,2.0,39.0,14.7,1008.0
2021-05-15,28.2,27.4,32.8,0.0,47.0,12.3,1008.7
2021-05-16,29.5,24.0,32.0,25.4,37.0,12.2,1008.8
2021-05-17,29.8,27.0,33.5,0.0,40.0,12.8,1008.7
2021-05-18,29.1,27.6,32.0,,48.0,11.4,1008.7
2021-05-19,28.9,26.8,31.3,1.5,53.0,9.6,1008.8
2021-05-20,28.2,27.0,32.2,1.3,34.0,6.5,1009.5
2021-05-21,27.3,26.3,30.5,2.8,16.0,7.1,1010.1
2021-05-22,28.3,25.0,33.4,0.0,354.0,7.5,1009.1
2021-05-23,29.5,25.1,33.0,0.0,17.0,8.2,1008.9
2021-05-24,29.2,25.8,34.1,,40.0,6.7,1009.7
2021-05-25,29.2,25.8,32.7,,18.0,8.0,1010.1
2021-05-26,29.1,26.7,33.0,0.5,45.0,7.3,1009.7
2021-05-27,28.4,24.1,32.3,42.7,26.0,8.0,1010.2
2021-05-28,29.5,26.0,33.0,2.0,51.0,7.6,1010.3
2021-05-29,29.9,26.8,33.8,0.0,25.0,6.8,1009.2
2021-05-30,27.7,26.9,31.4,1.3,307.0,6.5,1008.3
2021-05-31,28.8,24.0,30.0,28.7,236.0,6.5,1007.1
2021-06-01,26.0,26.5,29.4,17.0,250.0,9.6,1006.3
2021-06-02,27.4,24.0,29.6,97.8,218.0,17.8,1007.3
2021-06-03,29.1,24.6,32.3,0.0,212.0,9.0,1009.8
2021-06-04,28.6,26.5,32.1,,216.0,7.4,1009.6
2021-06-05,28.5,26.2,30.7,,231.0,7.1,1009.2
2021-06-06,27.1,25.7,30.4,0.0,231.0,7.8,1009.1
2021-06-07,28.1,25.6,31.8,,229.0,7.4,1009.9
2021-06-08,27.6,24.5,31.7,15.2,244.0,7.5,1010.2
2021-06-09,27.5,25.6,31.4,0.3,237.0,8.2,1009.0
2021-06-10,28.4,25.7,32.2,7.9,226.0,7.9,1007.9
2021-06-11,27.7,25.9,30.8,0.0,226.0,8.0,1008.2
2021-06-12,26.8,23.7,29.4,12.7,206.0,6.5,1010.2
2021-06-13,27.7,24.9,32.2,2.3,236.0,7.1,1011.1
2021-06-14,28.7,24.8,32.8,0.8,221.0,6.9,1010.3
2021-06-15,29.4,25.6,32.3,0.0,207.0,7.1,1009.5
2021-06-16,29.2,26.2,32.6,,183.0,6.6,1010.5
2021-06-17,28.8,26.4,33.6,,50.0,6.6,1011.3
2021-06-18,29.2,26.3,33.3,,204.0,7.1,1010.6
2021-06-19,28.3,25.3,32.4,,225.0,10.3,1010.2
2021-06-20,28.8,25.2,32.2,,221.0,12.0,1009.3
2021-06-21,29.1,26.0,32.1,,227.0,13.2,1009.6
2021-06-22,27.4,26.2,31.9,,227.0,9.9,1010.6
2021-06-23,28.2,23.8,32.3,,211.0,7.8,1010.9
2021-06-24,28.7,25.5,33.0,,223.0,6.5,1010.5
2021-06-25,28.9,26.0,33.8,,216.0,6.6,1010.5
2021-06-26,28.6,25.9,32.9,0.0,19.0,7.3,1010.7
2021-06-27,28.7,23.8,32.5,8.6,35.0,7.2,1010.6
2021-06-28,28.9,25.8,32.6,0.0,196.0,6.9,1009.8
2021-06-29,28.9,26.0,33.5,,57.0,6.3,1010.0
2021-06-30,29.3,24.5,33.2,7.4,36.0,7.7,1010.1
2021-07-01,28.3,26.2,32.1,2.3,358.0,6.5,1009.6
2021-07-02,28.3,24.4,31.9,2.0,12.0,6.9,1009.0
2021-07-03,26.6,25.5,28.7,0.0,224.0,7.3,1007.3
2021-07-04,27.3,24.4,32.4,35.3,221.0,12.3,1006.7
2021-07-05,27.9,25.1,31.2,10.2,220.0,11.8,1007.9
2021-07-06,27.7,25.5,31.9,7.9,103.0,7.2,1009.2
2021-07-07,27.3,24.6,31.5,1.5,27.0,9.5,1009.9
2021-07-08,29.3,26.0,32.1,3.3,37.0,9.7,1009.4
2021-07-09,28.6,26.3,31.5,0.0,43.0,8.7,1008.7
2021-07-10,28.1,26.3,32.1,21.1,43.0,7.9,1008.6
2021-07-11,29.2,24.2,32.0,2.8,48.0,8.6,1009.3
2021-07-12,29.6,26.6,32.2,0.0,33.0,8.3,1009.1
2021-07-13,28.0,26.3,31.3,,30.0,6.9,1008.0
2021-07-14,27.7,25.9,30.7,,22.0,6.5,1007.5
2021-07-15,28.4,25.3,32.8,,235.0,8.2,1008.3
2021-07-16,28.4,25.8,31.2,,226.0,12.5,1009.0
2021-07-17,28.4,26.4,31.8,,224.0,16.2,1007.4
2021-07-18,28.6,25.4,31.0,,222.0,15.4,1007.1
2021-07-19,29.0,26.0,33.2,,222.0,16.8,1008.1
2021-07-20,30.1,26.2,33.7,,224.0,18.2,1008.5
2021-07-21,30.5,27.8,32.0,,223.0,20.0,1007.6
2021-07-22,29.8,27.7,34.0,,223.0,21.9,1006.3
2021-07-23,29.3,25.6,32.3,,221.0,22.6,1005.8
2021-07-24,30.1,27.5,33.2,,221.0,21.2,1007.0
2021-07-25,29.7,27.4,32.5,0.0,223.0,19.1,1008.0
2021-07-26,29.9,26.5,33.6,,224.0,17.6,1007.3
2021-07-27,29.7,27.6,32.6,,222.0,19.6,1006.1
2021-07-28,30.4,27.6,34.0,1.0,220.0,19.2,1006.9
2021-07-29,30.2,27.3,32.8,0.0,222.0,16.4,1008.3
2021-07-30,29.8,26.6,34.2,,223.0,15.8,1009.2
2021-07-31,30.2,26.5,34.0,,227.0,16.8,1009.2
2021-08-01,30.1,26.8,34.0,,226.0,17.2,1007.9
2021-08-02,29.3,27.7,34.1,,224.0,17.9,1007.5
2021-08-03,30.3,26.6,33.3,,224.0,19.6,1008.5
2021-08-04,29.9,27.3,33.8,,222.0,18.1,1009.7
2021-08-05,29.9,26.8,32.9,,222.0,16.3,1009.8
2021-08-06,29.9,26.7,34.1,,224.0,15.3,1010.3
2021-08-07,29.9,26.5,34.1,,223.0,13.6,1010.9
2021-08-08,27.7,26.8,31.4,,222.0,9.2,1011.2
2021-08-09,26.2,25.3,29.2,,221.0,7.6,1010.5
2021-08-10,27.2,24.4,32.1,2.5,221.0,7.5,1010.1
2021-08-11,29.2,24.4,34.0,0.0,119.0,6.9,1011.5
2021-08-12,29.7,26.4,34.4,0.0,38.0,8.6,1011.7
2021-08-13,28.8,26.8,34.2,,22.0,7.2,1009.9
2021-08-14,26.9,25.8,32.2,4.3,12.0,6.2,1009.6
2021-08-15,28.3,24.2,32.6,2.3,29.0,7.6,1010.9
2021-08-16,29.7,25.6,31.6,0.0,27.0,8.8,1011.5
2021-08-17,29.0,26.1,33.2,0.0,33.0,7.2,1010.3
2021-08-18,28.4,26.3,33.8,5.1,263.0,6.5,1008.8
2021-08-19,28.0,25.7,32.7,2.0,26.0,6.5,1008.6
2021-08-20,27.3,25.8,31.2,1.0,348.0,6.2,1009.6
2021-08-21,28.2,24.6,32.3,20.3,195.0,6.2,1009.6
2021-08-22,27.3,25.5,32.6,0.0,221.0,6.5,1009.6
2021-08-23,27.6,25.1,32.6,4.1,225.0,6.9,1009.6
2021-08-24,26.3,23.3,29.2,53.6,291.0,6.5,1009.9
2021-08-25,27.4,24.6,31.8,2.3,23.0,6.8,1009.3
2021-08-26,26.3,24.7,30.0,2.0,19.0,7.0,1008.7
2021-08-27,28.2,24.6,32.4,4.3,42.0,7.6,1008.3
2021-08-28,26.2,25.4,28.2,13.5,65.0,7.2,1008.3
2021-08-29,27.8,23.8,31.5,5.1,181.0,6.6,1008.7
2021-08-30,28.6,25.0,32.4,0.3,28.0,8.5,1009.6
2021-08-31,29.5,25.4,32.8,0.0,38.0,7.9,1009.6
2021-09-01,27.4,26.2,30.5,4.3,23.0,7.6,1009.4
2021-09-02,27.8,25.8,33.0,0.3,337.0,5.9,1009.2
2021-09-03,28.1,24.6,31.0,0.0,251.0,6.9,1008.6
2021-09-04,27.9,24.7,32.7,15.2,232.0,8.2,1009.1
2021-09-05,27.6,25.2,31.0,6.1,242.0,6.8,1009.4
2021-09-06,27.1,25.5,29.0,0.3,226.0,6.8,1008.7
2021-09-07,27.4,24.7,28.1,27.4,224.0,16.3,1007.1
2021-09-08,28.6,25.6,32.4,0.5,219.0,16.8,1007.3
2021-09-09,28.1,26.2,31.0,0.0,221.0,16.8,1008.0
2021-09-10,28.2,26.3,30.3,1.3,221.0,17.1,1009.2
2021-09-11,28.7,25.2,32.1,0.0,214.0,9.6,1009.6
2021-09-12,28.3,26.0,33.4,,206.0,6.6,1008.7
2021-09-13,28.0,26.0,32.1,,89.0,6.4,1010.0
2021-09-14,26.6,25.6,29.8,,33.0,6.8,1011.6
2021-09-15,28.4,25.4,32.6,,33.0,8.0,1010.8
2021-09-16,25.9,25.5,30.8,3.0,4.0,6.6,1009.0
2021-09-17,27.6,23.4,31.4,10.2,232.0,7.1,1008.2
2021-09-18,27.9,25.0,32.5,0.0,222.0,6.0,1009.0
2021-09-19,27.4,25.0,31.0,,229.0,5.7,1009.3
2021-09-20,26.0,25.0,28.8,5.3,233.0,5.8,1009.5
2021-09-21,28.4,24.3,32.1,7.1,225.0,6.5,1008.8
2021-09-22,28.4,25.2,32.2,0.0,208.0,6.1,1010.0
2021-09-23,28.8,25.9,32.1,,4.0,6.9,1011.1
2021-09-24,29.1,25.8,32.7,,13.0,8.8,1009.5
2021-09-25,28.3,26.2,32.8,,10.0,7.0,1007.8
2021-09-26,28.1,25.8,33.6,3.3,292.0,5.5,1007.6
2021-09-27,29.1,24.6,31.2,0.0,232.0,6.9,1007.3
2021-09-28,29.0,25.8,31.7,,229.0,8.6,1007.3
2021-09-29,29.3,25.6,33.4,24.9,225.0,8.2,1007.6
2021-09-30,28.7,26.3,35.0,0.0,230.0,7.2,1008.6
2021-10-01,28.4,25.6,33.2,12.2,262.0,6.3,1009.4
2021-10-02,28.1,25.6,33.0,1.5,306.0,5.6,1009.3
2021-10-03,27.0,25.6,32.4,0.5,9.0,6.8,1007.9
2021-10-04,26.5,24.2,28.6,74.4,8.0,6.8,1005.7
2021-10-05,26.4,25.3,30.2,0.5,222.0,10.3,1006.2
2021-10-06,28.4,24.4,32.2,15.2,231.0,7.0,1007.0
2021-10-07,28.9,25.6,32.6,0.0,237.0,6.6,1006.8
2021-10-08,26.7,25.9,29.1,,239.0,7.7,1006.9
2021-10-09,27.0,24.8,28.1,,232.0,12.7,1006.7
2021-10-10,28.6,24.9,31.0,,226.0,21.0,1004.4
2021-10-11,28.2,26.5,31.4,0.0,217.0,22.5,1002.5
2021-10-12,28.4,25.0,32.1,2.0,212.0,16.5,1004.9
2021-10-13,29.3,26.1,31.5,0.0,215.0,9.2,1007.7
2021-10-14,28.0,26.1,31.2,,327.0,5.7,1007.7
2021-10-15,26.3,25.6,29.0,2.0,235.0,6.1,1006.5
2021-10-16,28.2,24.2,32.6,4.1,181.0,6.3,1008.1
2021-10-17,29.4,25.1,33.0,0.0,20.0,7.9,1009.9
2021-10-18,29.1,26.6,32.6,0.0,25.0,9.6,1010.5
2021-10-19,29.2,26.5,33.1,0.0,26.0,9.4,1012.0
2021-10-20,28.3,25.6,31.5,0.8,13.0,7.5,1012.2
2021-10-21,28.7,25.6,32.3,0.0,7.0,8.9,1011.2
2021-10-22,27.4,26.0,31.3,,18.0,9.4,1010.3
2021-10-23,26.9,24.2,30.0,51.6,18.0,6.9,1010.0
2021-10-24,27.9,24.1,29.9,15.5,206.0,5.9,1010.1
2021-10-25,27.9,25.4,32.4,0.0,2.0,6.9,1009.5
2021-10-26,27.8,25.6,30.6,0.0,20.0,9.4,1009.9
2021-10-27,27.9,25.2,31.6,3.8,18.0,10.2,1010.5
2021-10-28,27.7,25.8,30.0,2.0,26.0,9.5,1010.7
2021-10-29,28.7,25.4,30.5,1.0,18.0,11.0,1011.6
2021-10-30,28.2,25.4,31.9,0.0,18.0,13.3,1012.1
2021-10-31,26.7,26.0,28.5,0.8,24.0,13.9,1012.0
2021-11-01,28.5,24.5,32.3,1.8,24.0,14.3,1011.3
2021-11-02,26.7,26.0,29.9,2.0,19.0,13.1,1010.7
2021-11-03,28.2,25.2,32.1,6.1,16.0,12.0,1010.0
2021-11-04,28.1,25.6,33.2,0.0,16.0,9.2,1009.1
2021-11-05,28.4,25.4,32.0,16.3,31.0,6.9,1008.7
2021-11-06,28.4,25.9,32.4,0.0,14.0,8.9,1007.6
2021-11-07,28.9,25.0,31.8,3.3,23.0,10.0,1007.6
2021-11-08,29.1,26.4,32.3,5.8,33.0,11.4,1008.2
2021-11-09,27.2,27.1,29.8,0.0,30.0,12.4,1009.1
2021-11-10,28.6,25.6,32.3,3.0,25.0,12.6,1009.6
2021-11-11,28.7,26.6,30.8,0.0,27.0,12.8,1009.0
2021-11-12,28.6,25.4,32.5,1.8,23.0,12.1,1009.5
2021-11-13,27.8,25.3,32.0,2.5,23.0,10.7,1009.7
2021-11-14,28.9,25.1,30.6,17.5,17.0,9.7,1009.6
2021-11-15,28.4,26.1,32.7,0.0,16.0,10.7,1008.8
2021-11-16,28.6,25.3,31.5,40.6,26.0,10.7,1008.2
2021-11-17,28.4,26.4,31.1,0.0,27.0,10.2,1008.8
2021-11-18,27.7,26.1,32.4,9.1,12.0,8.2,1007.8
2021-11-19,28.1,24.2,32.5,0.0,359.0,7.2,1006.8
2021-11-20,28.6,25.3,32.9,,14.0,6.8,1007.1
2021-11-21,28.3,24.9,31.9,8.9,20.0,6.5,1009.0
2021-11-22,29.1,25.4,32.4,8.6,21.0,8.5,1009.7
2021-11-23,29.2,26.4,31.2,0.0,24.0,12.2,1009.1
2021-11-24,28.4,26.7,29.9,0.0,20.0,14.0,1009.1
2021-11-25,27.6,26.6,30.0,1.3,26.0,9.7,1008.7
2021-11-26,27.8,24.8,29.6,2.3,30.0,9.0,1008.7
2021-11-27,27.8,25.4,30.6,15.0,28.0,9.4,1009.2
2021-11-28,28.5,25.5,31.3,0.5,23.0,11.3,1008.9
2021-11-29,28.6,25.8,32.2,1.0,24.0,9.2,1008.3
2021-11-30,28.8,24.9,30.5,0.0,9.0,8.4,1007.7
2021-12-01,28.1,25.7,32.0,0.3,353.0,8.3,1007.6
2021-12-02,28.4,24.6,32.4,0.0,0.0,11.0,1008.1
2021-12-03,27.1,25.0,29.8,,10.0,15.7,1010.2
2021-12-04,27.6,25.5,31.1,0.0,15.0,19.4,1011.1
2021-12-05,26.6,25.5,30.9,,11.0,20.4,1010.3
2021-12-06,28.0,23.6,30.8,,7.0,16.1,1008.6
2021-12-07,26.9,25.8,31.2,,3.0,15.4,1009.2
2021-12-08,27.8,24.9,31.7,,11.0,19.2,1010.0
2021-12-09,27.1,25.3,28.0,7.9,9.0,21.5,1010.5
2021-12-10,26.3,26.1,28.2,0.5,12.0,20.1,1009.6
2021-12-11,27.8,25.7,30.4,62.7,14.0,14.1,1009.8
2021-12-12,28.2,25.9,31.6,0.0,18.0,13.6,1009.9
2021-12-13,28.1,26.1,31.1,,17.0,14.3,1009.4
2021-12-14,27.4,26.2,31.0,,17.0,19.4,1009.5
2021-12-15,27.8,25.6,30.7,,5.0,17.7,1008.5
2021-12-16,26.1,25.0,27.0,,336.0,18.7,1003.7
2021-12-17,27.2,26.1,28.1,,125.0,15.4,1004.0
2021-12-18,28.2,25.9,30.8,,67.0,6.9,1009.0
2021-12-19,28.2,26.2,30.6,,23.0,10.3,1010.9
2021-12-20,27.9,25.8,30.3,,22.0,12.4,1012.0
2021-12-21,27.9,25.6,30.2,,28.0,11.8,1012.1
2021-12-22,27.8,25.5,30.1,,21.0,11.4,1011.5
2021-12-23,27.5,25.3,29.9,,23.0,13.5,1010.9
2021-12-24,27.4,25.3,29.6,,19.0,12.7,1010.6
2021-12-25,27.1,25.4,29.3,,22.0,13.3,1011.2
2021-12-26,26.9,24.9,29.3,,21.0,14.1,1011.7
2021-12-27,27.6,25.4,31.1,,19.0,15.7,1012.4
2021-12-28,26.0,25.4,29.3,0.0,17.0,19.4,1012.9
2021-12-29,25.3,24.9,26.7,8.1,19.0,20.5,1013.0
2021-12-30,26.1,25.0,29.0,7.6,19.0,20.8,1012.8
2021-12-31,25.7,24.6,27.1,15.2,15.0,23.4,1013.0
2022-01-01,25.1,24.7,27.1,7.9,19.0,22.9,1013.2
